Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BR,BRO,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISH,DLR,DLTR,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FICO,FIS,FISV,FITB,FLT,FMC,FOX,FOXA,FRT,FSLR,FTNT,FTV,GD,GE,GEHC,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,NXPI,O,ODFL,OGN,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PARA,PAYC,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEDG,SEE,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VICI,VLO,VMC,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WRK,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION,ZTS
2018-04-01,61.84000015258789,37.959999084472656,135.6999969482422,46.27750015258789,92.6500015258789,85.2699966430664,60.9900016784668,26.459999084472656,163.58999633789062,243.80999755859375,95.91999816894531,45.83000183105469,134.13999938964844,131.08999633789062,60.849998474121094,69.25,13.40999984741211,43.02000045776367,53.02000045776367,103.48999786376953,65.27999877929688,73.2300033569336,94.33000183105469,342.1400146484375,60.38999938964844,91.2699966430664,77.36000061035156,46.189998626708984,10.5,14.989999771118164,72.16000366210938,184.58999633789062,139.8800048828125,144.1699981689453,84.98999786376953,64.37249755859375,174.17999267578125,137.1699981689453,59.150001525878906,46.75,155.72999572753906,43.57500076293945,91.62999725341797,126.16999816894531,90.13999938964844,76.31999969482422,171.88999938964844,242.63999938964844,102.0999984741211,85.37999725341797,63.18000030517578,98.0,670.9299926757812,335.510009765625,28.190000534057617,35.54999923706055,73.83999633789062,29.81406593322754,74.58000183105469,233.71707153320312,32.04999923706055,69.70999908447266,290.239990234375,288.5400085449219,53.93000030517578,2027.0899658203125,33.029998779296875,499.0400085449219,55.34000015258789,115.0999984741211,27.729999542236328,32.70000076293945,43.15999984741211,125.41999816894531,66.91999816894531,35.72999954223633,48.83000183105469,,135.6699981689453,127.0199966430664,104.06999969482422,47.7400016784668,107.81999969482422,57.310001373291016,33.189998626708984,43.310001373291016,80.79000091552734,111.05999755859375,,44.400001525878906,38.900001525878906,53.15999984741211,83.66000366210938,293.2099914550781,169.9499969482422,66.86000061035156,64.80999755859375,135.25,90.91999816894531,32.810001373291016,163.9199981689453,431.3699951171875,133.0,47.279998779296875,61.60499954223633,27.709999084472656,91.9000015258789,235.4499969482422,69.62000274658203,208.97999572753906,40.540000915527344,28.280000686645508,91.12999725341797,112.26000213623047,136.39999389648438,43.029998779296875,41.26300048828125,21.260000228881836,185.07000732421875,41.88999938964844,23.799999237060547,78.98999786376953,,64.3499984741211,126.43000030517578,39.099998474121094,68.18000030517578,49.540000915527344,93.82194519042969,139.8000030517578,70.41000366210938,98.5999984741211,109.94000244140625,41.0,98.68000030517578,104.80999755859375,33.61000061035156,111.58000183105469,85.0,73.19999694824219,,282.1700134277344,107.05999755859375,88.19574737548828,79.08000183105469,69.44000244140625,43.959999084472656,80.61000061035156,23.7450008392334,141.02000427246094,36.2599983215332,140.3300018310547,77.9800033569336,125.11000061035156,63.27000045776367,142.69000244140625,238.02999877929688,99.95999908447266,69.13999938964844,6.730000019073486,124.43000030517578,124.33000183105469,429.8900146484375,63.689998626708984,30.03810691833496,58.61000061035156,239.07000732421875,74.73999786376953,80.79000091552734,42.189998626708984,56.150001525878906,48.52333450317383,30.385164260864258,73.0999984741211,120.19000244140625,99.80999755859375,11.069999694824219,131.57000732421875,24.065000534057617,17.260000228881836,198.10000610351562,227.05999755859375,35.90999984741211,172.4499969482422,193.32000732421875,106.02999877929688,74.08999633789062,28.700000762939453,210.64999389648438,77.3720703125,,,126.55000305175781,52.65999984741211,12.486000061035156,64.5271987915039,186.41000366210938,81.72701263427734,,20.649999618530273,70.83999633789062,44.2599983215332,81.41000366210938,27.510000228881836,39.400001525878906,51.72999954223633,55.782501220703125,56.45949935913086,91.79000091552734,111.48999786376953,61.0,220.57000732421875,308.3999938964844,45.060001373291016,92.30999755859375,14.760000228881836,102.5999984741211,195.10000610351562,66.88999938964844,51.130001068115234,216.7899932861328,79.16000366210938,39.75,138.0646209716797,14.609999656677246,22.690000534057617,37.209999084472656,56.97254943847656,21.06999969482422,93.05999755859375,297.6300048828125,17.010000228881836,133.55641174316406,73.55000305175781,217.94000244140625,136.47999572753906,123.95999908447266,279.2900085449219,67.0,49.709999084472656,204.30999755859375,23.059999465942383,49.31818389892578,23.440000534057617,99.81999969482422,29.389999389648438,35.0099983215332,159.4933319091797,132.89999389648438,138.5399932861328,26.559999465942383,63.4900016784668,121.55000305175781,33.45000076293945,130.36000061035156,121.33999633789062,27.420000076293945,104.19999694824219,69.87000274658203,122.0,19.540000915527344,59.029998779296875,62.81999969482422,16.989999771118164,102.52999877929688,105.33999633789062,17.670000076293945,72.87000274658203,43.86000061035156,28.450000762939453,48.279998779296875,59.0,52.5,179.52999877929688,144.5399932861328,158.14999389648438,31.899999618530273,85.33000183105469,295.42999267578125,62.25,42.31999969482422,95.56999969482422,172.85000610351562,50.880001068115234,76.36000061035156,68.51000213623047,109.8499984741211,48.56999969482422,196.52000427246094,100.66999816894531,126.5999984741211,37.41999816894531,156.69000244140625,45.474998474121094,133.39999389648438,170.55999755859375,41.0,85.61000061035156,43.599998474121094,194.32000732421875,29.030000686645508,214.27000427246094,58.04499816894531,197.86000061035156,223.3300018310547,81.97000122070312,196.72000122070312,28.649999618530273,56.790000915527344,97.94000244140625,28.049999237060547,70.16000366210938,133.6699981689453,57.91984558105469,,20.860000610351562,47.400001525878906,165.42999267578125,98.61000061035156,116.37000274658203,170.14999389648438,38.7400016784668,578.6300048828125,52.439998626708984,47.25,30.42333221435547,128.41000366210938,41.75749969482422,37.709999084472656,391.42999267578125,26.280000686645508,79.68000030517578,307.70001220703125,172.47000122070312,30.700000762939453,150.8699951171875,78.52999877929688,102.88999938964844,62.5,59.224998474121094,2970.35009765625,25.790000915527344,15.850000381469727,15.5,109.2699966430664,52.122093200683594,99.3066635131836,,69.83000183105469,76.2699966430664,22.239999771118164,44.060001373291016,273.57000732421875,,83.68000030517578,56.220001220703125,98.83000183105469,68.3499984741211,41.30666732788086,42.560001373291016,25.81999969482422,54.13999938964844,108.87000274658203,34.4212532043457,52.95000076293945,78.05999755859375,59.150001525878906,155.85000610351562,28.75,111.79000091552734,73.2300033569336,65.69000244140625,80.73999786376953,135.10000610351562,42.08000183105469,80.55999755859375,85.69999694824219,151.5,103.7300033569336,28.549999237060547,93.51000213623047,226.86000061035156,112.30999755859375,93.80999755859375,33.400001525878906,189.24000549316406,83.2699966430664,56.119998931884766,80.16999816894531,103.5999984741211,230.47999572753906,62.08000183105469,344.989990234375,17.780000686645508,65.0999984741211,59.56666564941406,125.72000122070312,103.58000183105469,166.22999572753906,23.36888885498047,275.9100036621094,84.75,68.36000061035156,78.68470764160156,165.1199951171875,48.849998474121094,51.099998474121094,47.849998474121094,42.45000076293945,135.85667419433594,107.4800033569336,67.02999877929688,160.72000122070312,85.56999969482422,46.310001373291016,170.19000244140625,203.88999938964844,116.11000061035156,105.01000213623047,45.95000076293945,93.08999633789062,56.470001220703125,218.8699951171875,132.80999755859375,96.6500015258789,33.380001068115234,168.86000061035156,68.29000091552734,24.25226593017578,68.04000091552734,345.1400146484375,199.05999755859375,36.98749923706055,90.05999755859375,38.06999969482422,50.439998626708984,268.2099914550781,76.12000274658203,47.59000015258789,207.13999938964844,59.75,46.709999084472656,49.4900016784668,32.84000015258789,116.08999633789062,122.33999633789062,76.48999786376953,22.863332748413086,68.8499984741211,69.61209869384766,118.36000061035156,110.25,65.91000366210938,222.10000610351562,69.7300033569336,37.540000915527344,111.44000244140625,233.4600067138672,245.33999633789062,141.67999267578125,106.2300033569336,147.6199951171875,50.02000045776367,132.4499969482422,76.76082611083984,20.639999389648438,110.83000183105469,129.05999755859375,107.63999938964844,137.4199981689453,169.9600067138672,56.95000076293945,36.13999938964844,50.310001373291016,98.58000183105469,193.58999633789062,60.02000045776367,27.5,77.41000366210938,64.6500015258789,62.689998626708984,55.439998626708984,146.22999572753906,81.33999633789062,27.110000610351562,85.6500015258789,32.182220458984375,57.02000045776367,99.29000091552734,151.60000610351562,36.459999084472656,167.33999633789062,45.68000030517578,82.7300033569336,43.77000045776367,67.37999725341797,78.22000122070312,108.19417572021484,143.25,52.689998626708984,85.19000244140625
2018-07-01,70.54000091552734,41.33000183105469,168.3300018310547,56.435001373291016,94.58000183105469,92.22000122070312,73.36000061035156,29.809999465942383,170.1999969482422,269.95001220703125,92.45999908447266,50.27000045776367,150.66000366210938,156.11000061035156,63.220001220703125,70.87999725341797,14.0,47.06999969482422,53.2400016784668,107.94999694824219,74.44000244140625,73.1500015258789,99.77999877929688,391.2200012207031,68.86000061035156,98.69999694824219,90.56999969482422,38.650001525878906,9.949999809265137,30.889999389648438,79.12000274658203,207.2899932861328,147.66000366210938,145.3000030517578,100.1500015258789,66.46499633789062,186.67999267578125,153.77999877929688,53.369998931884766,47.66999816894531,167.0500030517578,47.0099983215332,83.9000015258789,125.79000091552734,93.91000366210938,83.19000244140625,181.14999389648438,246.72999572753906,108.3499984741211,87.97000122070312,68.43000030517578,106.48999786376953,775.7000122070312,371.8999938964844,29.459999084472656,43.9900016784668,77.08999633789062,24.4947452545166,79.36000061035156,254.63414001464844,30.40999984741211,68.70999908447266,353.30999755859375,312.989990234375,50.9900016784668,1984.0,33.83000183105469,471.3299865722656,62.08000183105469,131.9499969482422,29.56999969482422,38.5,42.779998779296875,123.08999633789062,71.73999786376953,33.970001220703125,54.0,,152.49000549316406,133.63999938964844,95.95999908447266,44.099998474121094,111.33000183105469,63.77000045776367,42.029998779296875,45.31999969482422,88.91999816894531,114.0,,54.439998626708984,38.56999969482422,59.369998931884766,97.91999816894531,325.8800048828125,208.25,76.80999755859375,66.94999694824219,150.41000366210938,90.19999694824219,35.40999984741211,170.2100067138672,454.5199890136719,146.07000732421875,49.0,72.38999938964844,27.649999618530273,94.93000030517578,277.1499938964844,77.4000015258789,234.8800048828125,36.630001068115234,25.764999389648438,93.56999969482422,134.5399932861328,159.02999877929688,48.650001525878906,42.08399963378906,24.683332443237305,197.80999755859375,45.54999923706055,22.520000457763672,77.1500015258789,,78.72000122070312,122.27999877929688,48.599998474121094,70.27999877929688,57.83000183105469,91.53047943115234,150.3300018310547,76.44999694824219,109.30000305175781,107.91000366210938,42.18000030517578,108.66000366210938,116.94000244140625,35.7599983215332,112.4800033569336,81.55000305175781,88.52999877929688,,294.79998779296875,111.19000244140625,92.87659454345703,80.0199966430664,71.62999725341797,39.939998626708984,93.5199966430664,35.7599983215332,120.48999786376953,33.02000045776367,156.77999877929688,76.19000244140625,130.57000732421875,67.68000030517578,145.32000732421875,274.04998779296875,95.72000122070312,76.58000183105469,4.849999904632568,127.56999969482422,137.6999969482422,432.8900146484375,66.26000213623047,24.077299118041992,61.439998626708984,246.7100067138672,86.7300033569336,81.12999725341797,51.380001068115234,54.91999816894531,58.03333282470703,31.14122772216797,73.52999877929688,130.47999572753906,86.63999938964844,9.25,135.19000244140625,29.010000228881836,13.920000076293945,223.7100067138672,240.7899932861328,37.16999816894531,199.4199981689453,228.5500030517578,109.06999969482422,82.37999725341797,27.920000076293945,227.83999633789062,75.6114501953125,,,126.47000122070312,48.41999816894531,18.45400047302246,70.46025085449219,204.72000122070312,67.79559326171875,,21.280000686645508,77.20999908447266,42.91999816894531,86.69000244140625,35.29999923706055,33.66999816894531,56.40999984741211,59.673500061035156,60.354000091552734,99.4000015258789,127.4000015258789,70.05000305175781,224.24000549316406,357.4100036621094,40.529998779296875,105.12000274658203,14.920000076293945,139.1199951171875,207.14999389648438,71.58000183105469,49.959999084472656,256.0799865722656,80.77999877929688,40.97999954223633,159.4859619140625,16.309999465942383,25.770000457763672,39.400001525878906,66.69019317626953,21.100000381469727,102.0,338.5199890136719,22.010000228881836,144.5602264404297,74.88999938964844,249.66000366210938,150.66000366210938,139.1199951171875,367.05999755859375,69.08000183105469,47.290000915527344,227.39999389648438,22.90999984741211,46.54356002807617,22.8700008392334,129.74000549316406,28.34000015258789,34.52000045776367,191.3333282470703,158.5,141.1199951171875,22.8799991607666,76.5,118.94000244140625,35.0,160.0800018310547,138.1699981689453,29.969999313354492,112.83999633789062,70.0199966430664,23.170000076293945,19.889999389648438,66.27999877929688,55.11000061035156,16.739999771118164,101.70999908447266,113.63999938964844,17.729999542236328,74.66999816894531,46.189998626708984,29.110000610351562,50.22999954223633,69.16000366210938,46.689998626708984,173.67999267578125,169.2100067138672,160.72999572753906,31.670000076293945,107.30999755859375,345.9599914550781,67.66000366210938,42.56999969482422,114.81999969482422,151.6999969482422,62.45000076293945,59.33000183105469,66.5999984741211,102.51000213623047,54.470001220703125,222.61000061035156,100.18000030517578,132.02999877929688,36.599998474121094,167.2899932861328,39.45500183105469,132.64999389648438,167.1999969482422,42.959999084472656,98.37000274658203,46.720001220703125,164.4600067138672,27.90999984741211,175.35000610351562,65.875,178.49000549316406,181.9499969482422,82.72000122070312,210.7100067138672,29.139999389648438,60.310001373291016,148.6999969482422,32.47999954223633,79.97000122070312,125.52999877929688,67.69084167480469,,23.280000686645508,46.56999969482422,177.41000366210938,114.37000274658203,130.13999938964844,164.5399932861328,57.90999984741211,608.97998046875,45.22999954223633,57.43000030517578,28.600000381469727,138.89999389648438,41.900001525878906,30.200000762939453,374.1300048828125,24.920000076293945,84.72000122070312,317.3699951171875,195.6300048828125,37.400001525878906,180.5,85.88999938964844,102.12999725341797,63.45000076293945,70.25499725341797,2470.800048828125,20.299999237060547,13.600000381469727,13.1899995803833,85.5,55.12596893310547,107.50666809082031,,67.79000091552734,68.0199966430664,18.43000030517578,51.560001373291016,347.32000732421875,,82.16999816894531,57.45000076293945,155.41000366210938,73.6500015258789,45.459999084472656,46.0099983215332,26.31999969482422,52.790000915527344,111.80000305175781,41.8121452331543,58.59000015258789,83.2300033569336,71.04000091552734,183.92999267578125,24.770000457763672,109.69000244140625,97.2699966430664,67.79000091552734,81.54000091552734,136.19000244140625,43.349998474121094,79.18000030517578,105.94999694824219,166.8800048828125,109.12999725341797,29.260000228881836,101.31999969482422,201.6300048828125,112.72000122070312,106.19000244140625,33.380001068115234,174.19000244140625,87.83999633789062,72.02999877929688,76.88999938964844,129.94000244140625,228.47000122070312,64.66999816894531,404.0400085449219,18.350000381469727,70.37999725341797,61.366668701171875,137.5500030517578,115.33999633789062,187.52000427246094,26.97333335876465,296.2099914550781,99.0999984741211,72.66000366210938,87.98615264892578,160.6300048828125,56.84000015258789,49.150001525878906,37.650001525878906,40.150001525878906,151.73666381835938,102.61000061035156,60.91999816894531,183.60000610351562,98.61000061035156,43.599998474121094,176.75,195.38999938964844,113.75,114.4000015258789,45.189998626708984,83.77999877929688,47.349998474121094,215.6199951171875,146.44000244140625,90.70999908447266,31.079999923706055,177.67999267578125,73.25,25.362537384033203,61.5,372.29998779296875,246.67999267578125,51.02750015258789,87.93000030517578,36.97999954223633,48.540000915527344,266.0899963378906,88.20999908447266,56.0099983215332,244.0800018310547,70.18000030517578,50.27000045776367,56.310001373291016,43.459999084472656,109.18000030517578,129.7100067138672,90.87999725341797,17.65133285522461,59.529998779296875,79.36384582519531,137.99000549316406,107.29000091552734,71.47000122070312,245.05999755859375,89.05999755859375,40.43000030517578,127.83999633789062,282.1199951171875,266.0400085449219,162.8300018310547,116.75,163.60000610351562,52.810001373291016,150.08999633789062,87.99434661865234,21.6200008392334,113.75,111.19999694824219,120.55000305175781,160.1199951171875,192.74000549316406,54.380001068115234,36.599998474121094,53.38999938964844,104.87999725341797,194.67999267578125,72.9000015258789,32.0,58.540000915527344,66.76000213623047,64.31999969482422,52.560001373291016,118.75,90.36000061035156,27.190000534057617,93.91000366210938,35.524444580078125,53.439998626708984,123.47000122070312,140.94000244140625,32.27000045776367,127.05999755859375,47.209999084472656,85.0199966430664,37.7400016784668,79.87000274658203,90.91000366210938,127.64077758789062,176.8300018310547,50.150001525878906,91.55999755859375
2018-10-01,67.45999908447266,32.11000061035156,157.4600067138672,39.435001373291016,92.19000244140625,74.4000015258789,72.33000183105469,26.719999313354492,141.00999450683594,226.24000549316406,85.83000183105469,40.970001220703125,131.1199951171875,128.61000061035156,65.2300033569336,74.73999786376953,14.460000038146973,45.560001373291016,39.40999984741211,89.44000244140625,73.69999694824219,61.08000183105469,77.06999969482422,209.42999267578125,60.849998474121094,82.62999725341797,79.70999908447266,32.7400016784668,9.300000190734863,18.459999084472656,67.69999694824219,194.6699981689453,104.37000274658203,158.19000244140625,75.09850311279297,52.67499923706055,142.94000244140625,145.36000061035156,42.70000076293945,26.25,160.0500030517578,40.5099983215332,61.56999969482422,115.23999786376953,92.72000122070312,46.56999969482422,174.0500030517578,254.27999877929688,89.83000183105469,90.7699966430664,43.75,95.31999969482422,838.3400268554688,322.5,24.639999389648438,45.97999954223633,65.81999969482422,20.751819610595703,52.959999084472656,219.8243865966797,29.65999984741211,53.439998626708984,300.9200134277344,232.22000122070312,47.06999969482422,1722.4200439453125,21.5,392.82000732421875,51.97999954223633,96.25,27.559999465942383,35.34000015258789,34.7400016784668,112.55000305175781,52.060001373291016,21.360000610351562,44.599998474121094,,127.06999969482422,129.17999267578125,97.83000183105469,40.040000915527344,108.62999725341797,49.29999923706055,34.4900016784668,43.47999954223633,81.05000305175781,89.97000122070312,,43.5099983215332,29.729999542236328,65.76000213623047,84.08999633789062,284.9700012207031,189.9199981689453,77.41999816894531,59.52000045776367,154.13999938964844,68.69000244140625,34.04999923706055,188.1199951171875,431.7900085449219,133.63999938964844,49.650001525878906,57.650001525878906,28.229999542236328,75.58999633789062,254.5,62.349998474121094,203.7100067138672,32.9900016784668,23.889999389648438,88.05000305175781,113.18000030517578,136.97000122070312,43.33000183105469,33.73400115966797,20.709999084472656,167.99000549316406,31.18000030517578,22.350000381469727,63.47999954223633,,65.5199966430664,108.79000091552734,36.209999084472656,71.45999908447266,49.900001525878906,76.11646270751953,149.1699981689453,58.97999954223633,108.08000183105469,83.2699966430664,34.65999984741211,103.12000274658203,109.6500015258789,24.969999313354492,106.55000305175781,90.31999969482422,70.94999694824219,,247.99000549316406,99.86000061035156,93.8723373413086,86.30000305175781,51.459999084472656,22.540000915527344,53.16999816894531,29.950000762939453,78.91000366210938,28.06999969482422,147.35000610351562,76.45999908447266,93.12999725341797,56.77000045776367,130.10000610351562,262.6300048828125,73.11000061035156,59.75,4.730000019073486,87.20999908447266,116.01000213623047,352.55999755859375,66.01000213623047,18.889999389648438,65.04000091552734,245.2100067138672,68.66000366210938,86.06999969482422,47.56999969482422,56.77000045776367,51.05666732788086,32.168331146240234,68.08999633789062,112.6500015258789,90.4800033569336,7.650000095367432,92.69999694824219,26.145000457763672,10.3100004196167,200.1300048828125,161.3300018310547,37.54999923706055,162.02999877929688,187.0,102.55000305175781,73.48999786376953,23.530000686645508,185.72000122070312,64.14570617675781,,,118.04000091552734,42.459999084472656,14.086000442504883,56.61924743652344,157.2100067138672,45.457275390625,,18.899999618530273,62.54999923706055,38.939998626708984,74.52999877929688,30.209999084472656,33.45000076293945,49.70000076293945,51.78049850463867,52.24800109863281,96.0199966430664,103.12999725341797,63.31999969482422,167.0500030517578,282.3599853515625,26.579999923706055,81.25,11.920000076293945,124.44999694824219,171.82000732421875,40.5,44.45000076293945,190.30999755859375,71.80000305175781,41.099998474121094,132.1199951171875,13.210000038146973,20.459999084472656,42.68000030517578,61.584312438964844,16.670000076293945,107.18000030517578,286.4800109863281,16.860000610351562,108.67112731933594,75.33000183105469,186.02000427246094,126.26000213623047,134.27000427246094,299.92999267578125,63.59000015258789,46.93000030517578,196.85000610351562,20.079999923706055,38.219696044921875,20.6299991607666,116.16999816894531,20.450000762939453,32.40999984741211,159.63999938964844,127.83999633789062,126.69000244140625,16.739999771118164,58.459999084472656,93.04000091552734,29.649999618530273,126.5199966430664,129.0500030517578,26.90999984741211,97.62000274658203,57.0099983215332,25.639999389648438,14.779999732971191,62.08000183105469,43.040000915527344,14.649999618530273,89.48999786376953,113.94000244140625,15.380000114440918,62.72999954223633,47.349998474121094,27.5,45.52000045776367,52.720001220703125,39.150001525878906,126.36000061035156,134.64999389648438,156.0399932861328,23.729999542236328,115.72000122070312,261.8399963378906,51.310001373291016,42.25,92.36000061035156,136.1699981689453,46.47999954223633,52.04999923706055,73.55999755859375,83.16000366210938,49.25,188.64999389648438,95.69999694824219,108.55999755859375,29.239999771118164,177.57000732421875,35.959999084472656,110.47000122070312,140.0399932861328,40.029998779296875,90.95999908447266,41.060001373291016,131.08999633789062,24.260000228881836,116.95999908447266,69.62000274658203,211.30999755859375,171.8699951171875,79.75,190.5399932861328,24.610000610351562,49.38999938964844,116.22000122070312,29.209999084472656,59.0099983215332,116.25,72.9103012084961,15.270000457763672,14.34000015258789,39.650001525878906,147.42999267578125,101.56999969482422,115.04000091552734,143.1300048828125,42.77000045776367,565.5800170898438,31.729999542236328,42.38999938964844,27.190000534057617,119.3499984741211,43.45500183105469,34.650001525878906,267.6600036621094,25.350000381469727,74.13999938964844,244.89999389648438,178.0500030517578,39.599998474121094,149.5399932861328,59.66999816894531,83.58999633789062,51.810001373291016,33.375,2436.989990234375,18.59000015258789,11.550000190734863,11.350000381469727,73.27999877929688,61.085269927978516,82.32666778564453,,53.95000076293945,73.23999786376953,16.510000228881836,45.150001525878906,344.3299865722656,,61.380001068115234,43.720001220703125,122.44999694824219,65.1500015258789,38.09333419799805,23.75,27.93000030517578,52.04999923706055,110.4800033569336,41.41366195678711,44.16999816894531,91.91999816894531,60.33000183105469,149.13999938964844,25.989999771118164,83.45999908447266,78.55000305175781,58.720001220703125,66.76000213623047,116.91000366210938,37.779998779296875,85.19999694824219,79.31999969482422,148.64999389648438,102.2300033569336,28.329999923706055,81.55000305175781,202.41000366210938,86.1500015258789,82.9000015258789,30.100000381469727,131.52000427246094,84.08999633789062,56.90999984741211,60.72999954223633,97.79000091552734,217.75999450683594,58.68000030517578,373.5,13.380000114440918,57.20000076293945,49.606666564941406,103.45999908447266,113.87000274658203,150.47999572753906,24.066667556762695,266.5199890136719,83.19999694824219,72.08999633789062,67.01069641113281,161.88999938964844,64.4000015258789,41.529998779296875,35.099998474121094,34.84000015258789,131.15333557128906,93.48999786376953,36.08000183105469,145.2899932861328,84.23999786376953,43.91999816894531,167.99000549316406,169.94000244140625,108.19000244140625,106.8499984741211,30.040000915527344,63.06999969482422,38.59000015258789,160.82000732421875,119.73999786376953,67.0199966430664,23.459999084472656,156.75,62.65999984741211,21.555891036987305,56.15999984741211,340.05999755859375,207.07000732421875,36.18000030517578,75.62999725341797,31.3799991607666,43.31999969482422,258.4800109863281,66.08999633789062,44.7400016784668,223.7899932861328,63.61000061035156,33.75,36.02000045776367,32.90999984741211,92.31999969482422,119.75,83.44000244140625,22.18666648864746,53.400001525878906,70.77579498291016,102.94000244140625,94.5,45.9900016784668,185.82000732421875,83.7300033569336,39.619998931884766,116.55999755859375,244.83999633789062,249.1199951171875,138.22999572753906,97.52999877929688,102.52999877929688,45.70000076293945,131.94000244140625,67.17514038085938,18.780000686645508,74.97000122070312,98.80000305175781,109.04000091552734,148.2899932861328,165.7100067138672,58.59000015258789,27.399999618530273,56.220001220703125,70.25,188.64999389648438,68.33000183105469,24.739999771118164,36.970001220703125,69.26000213623047,69.41000366210938,46.08000183105469,106.87000274658203,88.98999786376953,22.049999237060547,93.1500015258789,32.8488883972168,37.7599983215332,98.02999877929688,151.86000061035156,21.860000610351562,98.91000366210938,49.27000045776367,68.19000244140625,37.209999084472656,66.72000122070312,91.91999816894531,100.69902801513672,159.22999572753906,40.7400016784668,85.54000091552734
